id,name,brand_id,brand_name,instance_model_id,creation_date,last_updated,keywords,url,category,slug,picture_url,specs.id,specs.unicode,specs.freezing_compartment_temperature,specs.freezer_capacity,specs.has_ice_dispenser,specs.door_style_id,specs.door_style_unicode,specs.door_style_name,specs.brand_id,specs.brand_unicode,specs.brand_name,specs.energy_efficiency_id,specs.energy_efficiency_unicode,specs.energy_efficiency_name,specs.energy_efficiency_value,specs.frosting_id,specs.frosting_unicode,specs.frosting_name,specs.r_format_id,specs.r_format_unicode,specs.r_format_name,specs.refrigerator_capacity,specs.name,specs.picture,specs.consumption,specs.weight,specs.height,specs.width,specs.energy_efficiency_star_count_id,specs.energy_efficiency_star_count_unicode,specs.energy_efficiency_star_count_value,specs.energy_efficiency_star_count_name,specs.bundle_id,specs.bundle_unicode,specs.bundle_name,specs.has_water_dispenser,specs.depth,specs.pretty_refrigerator_capacity,specs.pretty_freezer_capacity,specs.pretty_dimensions,specs.pretty_weight,specs.total_capacity,specs.pretty_total_capacity,specs.lg_cl_total_capacity_segment,specs.pretty_consumption,specs.sorting_consumption,catIPC
62654,LG LB37SPGK,848,LG,946084,2019-06-21T08:36:17.370002+00:00,2020-10-17T12:10:49.686248+00:00,LG LB37SPGK -18.0 107.0 False Normal Normal LG LG A++ A++ 0 No Frost No Frost Refrigerador bottom freezer Refrigerador bottom freezer 229.0 LB37SPGK 20.28 72 1860 595 3 3 3 Sin bundle Sin bundle True 682,https://publicapi.solotodo.com/products/62654/,https://publicapi.solotodo.com/categories/15/,lg-lb37spgk,https://media.solotodo.com/media/products/946084_picture_1561106245.jpg,946084,LG LB37SPGK,-18.0,107.0,False,706150,Normal,Normal,325384,LG,LG,325558,A++,A++,0,325551,No Frost,No Frost,325531,Refrigerador bottom freezer,Refrigerador bottom freezer,229.0,LB37SPGK,products/946084_picture_1561106245.jpg,20.28,72,1860,595,640532,3,3,3,836764.0,Sin bundle,Sin bundle,True,682,229.0 L,107.0 L,595 x 1860 x 682 mm,72 kg,336.0,336.0 L.,300 a 349 L.,20.28 kWh/mes,20.28,refrigeradores
20939,Teka TGF3-270,765,Teka,352839,2015-07-31T00:00:00+00:00,2020-10-17T11:21:49.491943+00:00,Teka TGF3-270 -18.0 255.0 False Normal Normal Teka Teka B B 3 Frío Directo Frío Directo Freezer Freezer 0.0 TGF3-270 28.75 0 1714 595 3 3 3 Sin bundle Sin bundle False 650,https://publicapi.solotodo.com/products/20939/,https://publicapi.solotodo.com/categories/15/,teka-tgf3-270,https://media.solotodo.com/media/products/TGF3-270.jpg,352839,Teka TGF3-270,-18.0,255.0,False,706150,Normal,Normal,325468,Teka,Teka,325587,B,B,3,325547,Frío Directo,Frío Directo,325512,Freezer,Freezer,0.0,TGF3-270,products/TGF3-270.jpg,28.75,0,1714,595,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,650,,255.0 L,595 x 1714 x 650 mm,,255.0,255.0 L.,299 L. o menos,28.75 kWh/mes,28.75,refrigeradores
90870,Teka RBF-78720 GWH,765,Teka,1263898,2020-11-06T14:32:18.002851+00:00,2020-11-06T14:33:00.805841+00:00,Teka RBF-78720 GWH -18.0 RBF-78720 GWH 31.92 1920 700 3 3 3 Sin bundle Sin bundle False 712 0 330.0 128.0 False Teka Teka Refrigerador bottom freezer Refrigerador bottom freezer No Frost No Frost A+ 1 A+ Normal Normal,https://publicapi.solotodo.com/products/90870/,https://publicapi.solotodo.com/categories/15/,teka-rbf-78720-gwh,https://media.solotodo.com/media/products/1263898_picture_1604673167.jpg,1263898,Teka RBF-78720 GWH,-18.0,128.0,False,706150,Normal,Normal,325468,Teka,Teka,325570,A+,A+,1,325551,No Frost,No Frost,325531,Refrigerador bottom freezer,Refrigerador bottom freezer,330.0,RBF-78720 GWH,products/1263898_picture_1604673167.jpg,31.92,0,1920,700,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,712,330.0 L,128.0 L,700 x 1920 x 712 mm,,458.0,458.0 L.,350 a 599 L.,31.92 kWh/mes,31.92,refrigeradores
85936,LG LS65SDP1,848,LG,1225753,2020-09-02T14:21:08.208245+00:00,2020-10-17T12:43:26.790948+00:00,LG LS65SDP1 -18.0 187.0 True Door-in-Door Door-in-Door LG LG Desconocido Desconocido 20 No Frost No Frost Refrigerador side by side Refrigerador side by side 405.0 LS65SDP1 0.0 120 1790 912 3 3 3 Sin bundle Sin bundle True 738,https://publicapi.solotodo.com/products/85936/,https://publicapi.solotodo.com/categories/15/,lg-ls65sdp1,https://media.solotodo.com/media/products/1225753_picture_1599056679.jpg,1225753,LG LS65SDP1,-18.0,187.0,True,706152,Door-in-Door,Door-in-Door,325384,LG,LG,694690,Desconocido,Desconocido,20,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,405.0,LS65SDP1,products/1225753_picture_1599056679.jpg,0.0,120,1790,912,640532,3,3,3,836764.0,Sin bundle,Sin bundle,True,738,405.0 L,187.0 L,912 x 1790 x 738 mm,120 kg,592.0,592.0 L.,350 a 599 L.,,100000000000000.0,refrigeradores
129762,LG GS65BPGK,848,LG,1527719,2022-01-17T15:00:15.663236+00:00,2022-01-17T15:02:37.054203+00:00,LG GS65BPGK Normal Normal 0.0 0 0.0 0.0 Refrigerador side by side Refrigerador side by side 910 1790 0.0 GS65BPGK False LG LG 720 False Desconocido 20 Desconocido Frío Directo Frío Directo Desconocido Desconocido 0,https://publicapi.solotodo.com/products/129762/,https://publicapi.solotodo.com/categories/15/,lg-gs65bpgk,https://media.solotodo.com/media/products/1527719_picture_1642431755.jpg,1527719,LG GS65BPGK,0.0,0.0,False,706150,Normal,Normal,325384,LG,LG,694690,Desconocido,Desconocido,20,325547,Frío Directo,Frío Directo,325537,Refrigerador side by side,Refrigerador side by side,0.0,GS65BPGK,products/1527719_picture_1642431755.jpg,0.0,0,1790,910,640520,Desconocido,0,Desconocido,,,,False,720,,,910 x 1790 x 720 mm,,0.0,,299 L. o menos,,100000000000000.0,refrigeradores
102466,Samsung RS65R5691B4/ZS,996,Samsung,1348448,2021-03-20T15:32:55.161212+00:00,2021-04-28T20:35:04.085684+00:00,Samsung RS65R5691B4/ZS 912 202.0 True Samsung Samsung Refrigerador side by side Refrigerador side by side No Frost No Frost A+ A+ 1 3 3 3 400.0 112 Sin bundle Sin bundle True 716 -18.0 Normal Normal RS65R5691B4/ZS 40.0 1780,https://publicapi.solotodo.com/products/102466/,https://publicapi.solotodo.com/categories/15/,samsung-rs65r5691b4zs,https://media.solotodo.com/media/products/1348448_picture_1616254432.jfif,1348448,Samsung RS65R5691B4/ZS,-18.0,202.0,True,706150,Normal,Normal,325447,Samsung,Samsung,325570,A+,A+,1,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,400.0,RS65R5691B4/ZS,products/1348448_picture_1616254432.jfif,40.0,112,1780,912,640532,3,3,3,836764.0,Sin bundle,Sin bundle,True,716,400.0 L,202.0 L,912 x 1780 x 716 mm,112 kg,602.0,602.0 L.,600 L. o más,40.0 kWh/mes,40.0,refrigeradores
48706,Samsung RS68N8670B1/ZS,996,Samsung,793866,2018-08-02T00:31:57.167231+00:00,2020-10-17T11:56:22.914537+00:00,Samsung RS68N8670B1/ZS -18.0 210.0 True Normal Normal Samsung Samsung A+ A+ 1 No Frost No Frost Refrigerador side by side Refrigerador side by side 394.0 RS68N8670B1/ZS 37.5 130 1912 912 3 3 3 Sin bundle Sin bundle True 716,https://publicapi.solotodo.com/products/48706/,https://publicapi.solotodo.com/categories/15/,samsung-rs68n8670b1zs,https://media.solotodo.com/media/products/793866_picture_1533169980.jpg,793866,Samsung RS68N8670B1/ZS,-18.0,210.0,True,706150,Normal,Normal,325447,Samsung,Samsung,325570,A+,A+,1,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,394.0,RS68N8670B1/ZS,products/793866_picture_1533169980.jpg,37.5,130,1912,912,640532,3,3,3,836764.0,Sin bundle,Sin bundle,True,716,394.0 L,210.0 L,912 x 1912 x 716 mm,130 kg,604.0,604.0 L.,600 L. o más,37.5 kWh/mes,37.5,refrigeradores
105619,Teka RLF 74920 SS,765,Teka,1365957,2021-04-13T13:32:43.647798+00:00,2021-04-13T13:34:25.511524+00:00,Teka RLF 74920 SS 895 156.0 True Teka Teka Refrigerador side by side Refrigerador side by side No Frost No Frost A++ A++ 0 Desconocido Desconocido 0 334.0 108 Sin bundle Sin bundle True 745 0.0 Normal Normal RLF 74920 SS 26.83 1788,https://publicapi.solotodo.com/products/105619/,https://publicapi.solotodo.com/categories/15/,teka-rlf-74920-ss,https://media.solotodo.com/media/products/1365957_picture_1618320847.jfif,1365957,Teka RLF 74920 SS,0.0,156.0,True,706150,Normal,Normal,325468,Teka,Teka,325558,A++,A++,0,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,334.0,RLF 74920 SS,products/1365957_picture_1618320847.jfif,26.83,108,1788,895,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,True,745,334.0 L,156.0 L,895 x 1788 x 745 mm,108 kg,490.0,490.0 L.,350 a 599 L.,26.83 kWh/mes,26.83,refrigeradores
53207,Bosch KSV36VL3P,41,Bosch,840303,2018-11-28T09:50:46.924981+00:00,2020-10-17T12:00:51.439359+00:00,Bosch KSV36VL3P 0.0 0.0 False Normal Normal Bosch Bosch A+ A+ 1 Frío Directo Frío Directo Refrigerador sin freezer Refrigerador sin freezer 346.0 KSV36VL3P 12.58 69 1860 600 Desconocido 0 Desconocido Sin bundle Sin bundle False 650,https://publicapi.solotodo.com/products/53207/,https://publicapi.solotodo.com/categories/15/,bosch-ksv36vl3p,https://media.solotodo.com/media/products/840303_picture_1543398728.jpg,840303,Bosch KSV36VL3P,0.0,0.0,False,706150,Normal,Normal,325291,Bosch,Bosch,325570,A+,A+,1,325547,Frío Directo,Frío Directo,325540,Refrigerador sin freezer,Refrigerador sin freezer,346.0,KSV36VL3P,products/840303_picture_1543398728.jpg,12.58,69,1860,600,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,650,346.0 L,,600 x 1860 x 650 mm,69 kg,346.0,346.0 L.,300 a 349 L.,12.58 kWh/mes,12.58,refrigeradores
53300,LG GS65SDP1,848,LG,841444,2018-11-30T11:17:25.030535+00:00,2020-10-17T12:01:01.800358+00:00,LG GS65SDP1 -18.0 196.0 True Door-in-Door Door-in-Door LG LG A+ A+ 1 No Frost No Frost Refrigerador side by side Refrigerador side by side 405.0 GS65SDP1 35.0 124 1790 912 4 4 4 Sin bundle Sin bundle True 738,https://publicapi.solotodo.com/products/53300/,https://publicapi.solotodo.com/categories/15/,lg-gs65sdp1,https://media.solotodo.com/media/products/841444_picture_1543576788.jpg,841444,LG GS65SDP1,-18.0,196.0,True,706152,Door-in-Door,Door-in-Door,325384,LG,LG,325570,A+,A+,1,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,405.0,GS65SDP1,products/841444_picture_1543576788.jpg,35.0,124,1790,912,650655,4,4,4,836764.0,Sin bundle,Sin bundle,True,738,405.0 L,196.0 L,912 x 1790 x 738 mm,124 kg,601.0,601.0 L.,600 L. o más,35.0 kWh/mes,35.0,refrigeradores
86738,LG LS87MDP,848,LG,1234302,2020-09-24T12:52:24.747699+00:00,2021-06-02T06:06:39.282134+00:00,LG LS87MDP 912 0.0 False LG LG Refrigerador side by side Refrigerador side by side Frío Directo Frío Directo Desconocido Desconocido 20 Desconocido Desconocido 0 0.0 179000 Sin bundle Sin bundle False 927 0.0 Normal Normal LS87MDP 0.0 1790,https://publicapi.solotodo.com/products/86738/,https://publicapi.solotodo.com/categories/15/,lg-ls87mdp,https://media.solotodo.com/media/products/1234302_picture_1622613996.jpg,1234302,LG LS87MDP,0.0,0.0,False,706150,Normal,Normal,325384,LG,LG,694690,Desconocido,Desconocido,20,325547,Frío Directo,Frío Directo,325537,Refrigerador side by side,Refrigerador side by side,0.0,LS87MDP,products/1234302_picture_1622613996.jpg,0.0,179000,1790,912,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,927,,,912 x 1790 x 927 mm,179000 kg,0.0,,299 L. o menos,,100000000000000.0,refrigeradores
91937,Teka RFD 77820 SS,765,Teka,1277066,2020-11-26T14:13:47.836196+00:00,2020-11-26T14:14:06.141590+00:00,Teka RFD 77820 SS 0.0 RFD 77820 SS 27.75 1898 833 Desconocido 0 Desconocido Sin bundle Sin bundle False 685 141 335.0 165.0 False Teka Teka Refrigerador French Door Refrigerador French Door No Frost No Frost A++ 0 A++ Normal Normal,https://publicapi.solotodo.com/products/91937/,https://publicapi.solotodo.com/categories/15/,teka-rfd-77820-ss,https://media.solotodo.com/media/products/1277066_picture_1606400044.png,1277066,Teka RFD 77820 SS,0.0,165.0,False,706150,Normal,Normal,325468,Teka,Teka,325558,A++,A++,0,325551,No Frost,No Frost,325534,Refrigerador French Door,Refrigerador French Door,335.0,RFD 77820 SS,products/1277066_picture_1606400044.png,27.75,141,1898,833,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,False,685,335.0 L,165.0 L,833 x 1898 x 685 mm,141 kg,500.0,500.0 L.,350 a 599 L.,27.75 kWh/mes,27.75,refrigeradores
67374,LG LS65MXN,848,LG,1000674,2019-10-10T15:54:58.417165+00:00,2020-10-17T12:16:31.721139+00:00,LG LS65MXN -18.0 196.0 False Door-in-Door Door-in-Door LG LG A+ A+ 1 No Frost No Frost Refrigerador side by side Refrigerador side by side 405.0 LS65MXN 36.66 132 1790 912 3 3 3 Sin bundle Sin bundle False 738,https://publicapi.solotodo.com/products/67374/,https://publicapi.solotodo.com/categories/15/,lg-ls65mxn,https://media.solotodo.com/media/products/1000674_picture_1592842399.jpeg,1000674,LG LS65MXN,-18.0,196.0,False,706152,Door-in-Door,Door-in-Door,325384,LG,LG,325570,A+,A+,1,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,405.0,LS65MXN,products/1000674_picture_1592842399.jpeg,36.66,132,1790,912,640532,3,3,3,836764.0,Sin bundle,Sin bundle,False,738,405.0 L,196.0 L,912 x 1790 x 738 mm,132 kg,601.0,601.0 L.,600 L. o más,36.66 kWh/mes,36.66,refrigeradores
89798,LG LS64SXP,848,LG,1256991,2020-10-26T14:16:36.375505+00:00,2020-10-26T15:11:27.285329+00:00,LG LS64SXP -18.0 LS64SXP 0.0 1785 912 3 3 3 Sin bundle Sin bundle True 747 0 405.0 187.0 True LG LG Refrigerador side by side Refrigerador side by side No Frost No Frost A++ 0 A++ Door-in-Door Door-in-Door,https://publicapi.solotodo.com/products/89798/,https://publicapi.solotodo.com/categories/15/,lg-ls64sxp,https://media.solotodo.com/media/products/1256991_picture_1603721793.jpg,1256991,LG LS64SXP,-18.0,187.0,True,706152,Door-in-Door,Door-in-Door,325384,LG,LG,325558,A++,A++,0,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,405.0,LS64SXP,products/1256991_picture_1603721793.jpg,0.0,0,1785,912,640532,3,3,3,836764.0,Sin bundle,Sin bundle,True,747,405.0 L,187.0 L,912 x 1785 x 747 mm,,592.0,592.0 L.,350 a 599 L.,,100000000000000.0,refrigeradores
90135,LG LM65SGS,848,LG,1258773,2020-10-28T13:34:51.372516+00:00,2020-10-28T13:36:57.818603+00:00,LG LM65SGS 0.0 LM65SGS 0.0 1774 899 Desconocido 0 Desconocido Sin bundle Sin bundle True 833 110 0.0 0.0 True LG LG Refrigerador French Door Refrigerador French Door No Frost No Frost Desconocido 20 Desconocido Normal Normal,https://publicapi.solotodo.com/products/90135/,https://publicapi.solotodo.com/categories/15/,lg-lm65sgs,https://media.solotodo.com/media/products/1258773_picture_1603892216.jpg,1258773,LG LM65SGS,0.0,0.0,True,706150,Normal,Normal,325384,LG,LG,694690,Desconocido,Desconocido,20,325551,No Frost,No Frost,325534,Refrigerador French Door,Refrigerador French Door,0.0,LM65SGS,products/1258773_picture_1603892216.jpg,0.0,110,1774,899,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,True,833,,,899 x 1774 x 833 mm,110 kg,0.0,,299 L. o menos,,100000000000000.0,refrigeradores
88309,General Electric GRC22LFKFSS,577,General Electric,1250812,2020-10-18T08:20:28.781759+00:00,2020-10-18T08:22:08.825025+00:00,General Electric GRC22LFKFSS -18.0 170.0 True Normal Normal General Electric General Electric A+ A+ 1 No Frost No Frost Refrigerador side by side Refrigerador side by side 379.0 GRC22LFKFSS 37.42 132 1749 908 3 3 3 Sin bundle Sin bundle True 760,https://publicapi.solotodo.com/products/88309/,https://publicapi.solotodo.com/categories/15/,general-electric-grc22lfkfss,https://media.solotodo.com/media/products/1250812_picture_1603009327.jpg,1250812,General Electric GRC22LFKFSS,-18.0,170.0,True,706150,Normal,Normal,325354,General Electric,General Electric,325570,A+,A+,1,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,379.0,GRC22LFKFSS,products/1250812_picture_1603009327.jpg,37.42,132,1749,908,640532,3,3,3,836764.0,Sin bundle,Sin bundle,True,760,379.0 L,170.0 L,908 x 1749 x 760 mm,132 kg,549.0,549.0 L.,350 a 599 L.,37.42 kWh/mes,37.42,refrigeradores
53311,LG LS74SXS,848,LG,841589,2018-11-30T11:58:02.289045+00:00,2020-10-17T12:01:02.191065+00:00,LG LS74SXS -18.0 292.0 True Door-in-Door Door-in-Door LG LG Desconocido Desconocido 20 No Frost No Frost Refrigerador side by side Refrigerador side by side 496.0 LS74SXS 0.0 139 1785 908 Desconocido 0 Desconocido Sin bundle Sin bundle True 912,https://publicapi.solotodo.com/products/53311/,https://publicapi.solotodo.com/categories/15/,lg-ls74sxs,https://media.solotodo.com/media/products/841589_picture_1543579806.jpg,841589,LG LS74SXS,-18.0,292.0,True,706152,Door-in-Door,Door-in-Door,325384,LG,LG,694690,Desconocido,Desconocido,20,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,496.0,LS74SXS,products/841589_picture_1543579806.jpg,0.0,139,1785,908,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,True,912,496.0 L,292.0 L,908 x 1785 x 912 mm,139 kg,788.0,788.0 L.,600 L. o más,,100000000000000.0,refrigeradores
94128,LG LS87SPN,848,LG,1296250,2021-01-05T20:10:35.316308+00:00,2021-01-05T20:13:12.321786+00:00,LG LS87SPN 129 Normal Normal 1790 912 0.0 No Frost No Frost 927 LS87SPN 0.0 True Desconocido 0 Desconocido Sin bundle Sin bundle Refrigerador side by side Refrigerador side by side LG LG False Desconocido Desconocido 20 286.0 527.0,https://publicapi.solotodo.com/products/94128/,https://publicapi.solotodo.com/categories/15/,lg-ls87spn,https://media.solotodo.com/media/products/1296250_picture_1609877590.webp,1296250,LG LS87SPN,0.0,286.0,False,706150,Normal,Normal,325384,LG,LG,694690,Desconocido,Desconocido,20,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,527.0,LS87SPN,products/1296250_picture_1609877590.webp,0.0,129,1790,912,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,True,927,527.0 L,286.0 L,912 x 1790 x 927 mm,129 kg,813.0,813.0 L.,600 L. o más,,100000000000000.0,refrigeradores
130261,LG LS66MXN,848,LG,1531360,2022-01-21T11:12:26.703408+00:00,2022-01-21T11:13:10.909572+00:00,LG LS66MXN Door-in-Door Door-in-Door 0.0 128 418.0 219.0 Refrigerador side by side Refrigerador side by side 912 1790 0.0 LS66MXN True LG LG 738 True Desconocido 20 Desconocido No Frost No Frost Desconocido Desconocido 0,https://publicapi.solotodo.com/products/130261/,https://publicapi.solotodo.com/categories/15/,lg-ls66mxn,https://media.solotodo.com/media/products/1518129_picture_1640967411.webp,1531360,LG LS66MXN,0.0,219.0,True,706152,Door-in-Door,Door-in-Door,325384,LG,LG,694690,Desconocido,Desconocido,20,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,418.0,LS66MXN,products/1518129_picture_1640967411.webp,0.0,128,1790,912,640520,Desconocido,0,Desconocido,,,,True,738,418.0 L,219.0 L,912 x 1790 x 738 mm,128 kg,637.0,637.0 L.,600 L. o más,,100000000000000.0,refrigeradores
58255,Fensa Advantage Plus 7790,553,Fensa,896700,2019-03-13T19:04:51.297082+00:00,2020-10-17T12:05:54.744250+00:00,Fensa Advantage Plus 7790 -18.0 177.0 True Normal Normal Fensa Fensa A+ A+ 1 No Frost No Frost Refrigerador French Door Refrigerador French Door 363.0 Advantage Plus 7790 36.6 135 1782 913 3 3 3 Sin bundle Sin bundle True 801,https://publicapi.solotodo.com/products/58255/,https://publicapi.solotodo.com/categories/15/,fensa-advantage-plus-7790,https://media.solotodo.com/media/products/896700_picture_1552503991.jpg,896700,Fensa Advantage Plus 7790,-18.0,177.0,True,706150,Normal,Normal,325346,Fensa,Fensa,325570,A+,A+,1,325551,No Frost,No Frost,325534,Refrigerador French Door,Refrigerador French Door,363.0,Advantage Plus 7790,products/896700_picture_1552503991.jpg,36.6,135,1782,913,640532,3,3,3,836764.0,Sin bundle,Sin bundle,True,801,363.0 L,177.0 L,913 x 1782 x 801 mm,135 kg,540.0,540.0 L.,350 a 599 L.,36.6 kWh/mes,36.6,refrigeradores
94213,Samsung RS58T5561B1/ZS,996,Samsung,1296725,2021-01-06T14:42:16.708425+00:00,2021-01-06T14:44:41.284706+00:00,Samsung RS58T5561B1/ZS 116 Normal Normal 1780 912 0.0 No Frost No Frost 726 RS58T5561B1/ZS -18.0 True 3 3 3 Sin bundle Sin bundle Refrigerador side by side Refrigerador side by side Samsung Samsung True Desconocido Desconocido 20 193.0 392.0,https://publicapi.solotodo.com/products/94213/,https://publicapi.solotodo.com/categories/15/,samsung-rs58t5561b1zs,https://media.solotodo.com/media/products/1296725_picture_1609944279.webp,1296725,Samsung RS58T5561B1/ZS,-18.0,193.0,True,706150,Normal,Normal,325447,Samsung,Samsung,694690,Desconocido,Desconocido,20,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,392.0,RS58T5561B1/ZS,products/1296725_picture_1609944279.webp,0.0,116,1780,912,640532,3,3,3,836764.0,Sin bundle,Sin bundle,True,726,392.0 L,193.0 L,912 x 1780 x 726 mm,116 kg,585.0,585.0 L.,350 a 599 L.,,100000000000000.0,refrigeradores
63430,LG LS65SXTAFQ,848,LG,955423,2019-07-05T19:48:54.090425+00:00,2020-10-17T12:11:42.099393+00:00,LG LS65SXTAFQ 0.0 196.0 True Door-in-Door Door-in-Door LG LG A+ A+ 1 No Frost No Frost Refrigerador side by side Refrigerador side by side 405.0 LS65SXTAFQ 36.66 132 1790 912 Desconocido 0 Desconocido Sin bundle Sin bundle True 738,https://publicapi.solotodo.com/products/63430/,https://publicapi.solotodo.com/categories/15/,lg-ls65sxtafq,https://media.solotodo.com/media/products/955423_picture_1598466136.jpg,955423,LG LS65SXTAFQ,0.0,196.0,True,706152,Door-in-Door,Door-in-Door,325384,LG,LG,325570,A+,A+,1,325551,No Frost,No Frost,325537,Refrigerador side by side,Refrigerador side by side,405.0,LS65SXTAFQ,products/955423_picture_1598466136.jpg,36.66,132,1790,912,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,True,738,405.0 L,196.0 L,912 x 1790 x 738 mm,132 kg,601.0,601.0 L.,600 L. o más,36.66 kWh/mes,36.66,refrigeradores
69182,LG LS74SDP,848,LG,1020149,2019-11-26T18:13:48.809140+00:00,2020-10-17T12:18:44.359303+00:00,LG LS74SDP 0.0 0.0 True Door-in-Door Door-in-Door LG LG Desconocido Desconocido 20 No Frost No Frost Refrigerador French Door Refrigerador French Door 0.0 LS74SDP 0.0 0 1790 912 Desconocido 0 Desconocido Sin bundle Sin bundle True 738,https://publicapi.solotodo.com/products/69182/,https://publicapi.solotodo.com/categories/15/,lg-ls74sdp,https://media.solotodo.com/media/products/1020149_picture_1574792027.jpg,1020149,LG LS74SDP,0.0,0.0,True,706152,Door-in-Door,Door-in-Door,325384,LG,LG,694690,Desconocido,Desconocido,20,325551,No Frost,No Frost,325534,Refrigerador French Door,Refrigerador French Door,0.0,LS74SDP,products/1020149_picture_1574792027.jpg,0.0,0,1790,912,640520,Desconocido,0,Desconocido,836764.0,Sin bundle,Sin bundle,True,738,,,912 x 1790 x 738 mm,,0.0,,299 L. o menos,,100000000000000.0,refrigeradores
