id,name,brand_id,brand_name,instance_model_id,creation_date,last_updated,keywords,url,category,slug,picture_url,specs.id,specs.unicode,specs.w_type_id,specs.w_type_unicode,specs.w_type_name,specs.name,specs.picture,specs.height,specs.width,specs.depth,specs.drum_material_id,specs.drum_material_unicode,specs.drum_material_name,specs.power_id,specs.power_unicode,specs.power_value,specs.capacity_id,specs.capacity_unicode,specs.capacity_value,specs.w_format_id,specs.w_format_unicode,specs.w_format_name,specs.washing_energy_efficiency_id,specs.washing_energy_efficiency_unicode,specs.washing_energy_efficiency_value,specs.washing_energy_efficiency_name,specs.energy_efficiency_id,specs.energy_efficiency_unicode,specs.energy_efficiency_name,specs.energy_efficiency_value,specs.weight,specs.brand_id,specs.brand_unicode,specs.brand_name,specs.color_id,specs.color_unicode,specs.color_name,specs.control_type_id,specs.control_type_unicode,specs.control_type_name,specs.drying_energy_efficiency_id,specs.drying_energy_efficiency_unicode,specs.drying_energy_efficiency_name,specs.drying_energy_efficiency_value,specs.drying_capacity_id,specs.drying_capacity_unicode,specs.drying_capacity_value,specs.pretty_dimensions,specs.pretty_weight,specs.lg_cl_capacity,specs.pretty_lg_cl_capacity,specs.lg_cl_capacity_segment,catIPC
124060,LG WD14BVC2S6,848,LG,1485352,2021-10-31T18:32:56.651971+00:00,2021-10-31T18:39:03.861220+00:00,LG WD14BVC2S6 Negro Negro Desconocido 19 Desconocido A 4 A WD14BVC2S6 850 600 610 Frontal Frontal 14 kg. 14000 Desconocido 0 Acero Inoxidable Acero Inoxidable 8 kg. 8000 Desconocido 11 Desconocido Digital Digital Lavadora y Secadora Lavadora y Secadora LG LG 74000,https://publicapi.solotodo.com/products/124060/,https://publicapi.solotodo.com/categories/19/,lg-wd14bvc2s6,https://media.solotodo.com/media/products/1485352_picture_1635705542.webp,1485352,LG WD14BVC2S6,362007,Lavadora y Secadora,Lavadora y Secadora,WD14BVC2S6,products/1485352_picture_1635705542.webp,850,600,610,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362634,14 kg.,14000,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,592944,A,A,4,74000,361871,LG,LG,362050,Negro,Negro,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362557,8 kg.,8000,600 x 850 x 610 mm,74.0 kg.,14000,14 kg.,10 a 15.9 kg.,lavadoras_secadoras
90520,LG DF22VVSB,848,LG,1260812,2020-10-30T12:41:32.958159+00:00,2020-10-30T12:42:52.467218+00:00,LG DF22VVSB Desconocido 0 Frontal Frontal No Aplica 20 No Aplica Desconocido 20 Desconocido Acero Inoxidable Acero Inoxidable DF22VVSB 990 686 765 0 LG LG Secadora Secadora Gris Gris Digital Digital Desconocido 11 Desconocido 20 kg. 20000 N/A 0,https://publicapi.solotodo.com/products/90520/,https://publicapi.solotodo.com/categories/19/,lg-df22vvsb,https://media.solotodo.com/media/products/1260812_picture_1604061770.jpg,1260812,LG DF22VVSB,362016,Secadora,Secadora,DF22VVSB,products/1260812_picture_1604061770.jpg,990,686,765,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,850170,,0,362689,Frontal,Frontal,601441,No Aplica,20,No Aplica,592965,Desconocido,Desconocido,20,0,361871,LG,LG,362041,Gris,Gris,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362675,20 kg.,20000,686 x 990 x 765 mm,Desconocido,20000,20 kg.,20 kg. o más,lavadoras_secadoras
98441,Samsung WD22T6500GP/ZS,996,Samsung,1324033,2021-02-11T18:43:06.750289+00:00,2021-02-11T18:43:06.750317+00:00,Samsung WD22T6500GP/ZS 984 13 kg. 13000 Desconocido 11 Desconocido Digital Digital WD22T6500GP/ZS Grafito Grafito Lavadora y Secadora Lavadora y Secadora Samsung Samsung 98 686 796 Desconocido 19 Desconocido Acero Inoxidable Acero Inoxidable Desconocido 0 22 kg. 22000 Frontal Frontal Desconocido 20 Desconocido,https://publicapi.solotodo.com/products/98441/,https://publicapi.solotodo.com/categories/19/,samsung-wd22t6500gpzs,https://media.solotodo.com/media/products/1324033_picture_1613068985.webp,1324033,Samsung WD22T6500GP/ZS,362007,Lavadora y Secadora,Lavadora y Secadora,WD22T6500GP/ZS,products/1324033_picture_1613068985.webp,984,686,796,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362682,22 kg.,22000,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,98,361928,Samsung,Samsung,593930,Grafito,Grafito,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362628,13 kg.,13000,686 x 984 x 796 mm,0.098 kg.,22000,22 kg.,20 kg. o más,lavadoras_secadoras
109835,Samsung DV16T8740BV,996,Samsung,1390055,2021-05-12T21:53:54.085998+00:00,2021-05-12T21:55:08.762186+00:00,Samsung DV16T8740BV 1800 W. 1800 DV16T8740BV 984 686 844 Acero Inoxidable Acero Inoxidable N/A 0 Frontal Frontal 72000 Samsung Samsung Secadora Secadora Negro Negro Digital Digital Desconocido 11 Desconocido 16 kg. 16000 Desconocido Desconocido 19 B 5 B,https://publicapi.solotodo.com/products/109835/,https://publicapi.solotodo.com/categories/19/,samsung-dv16t8740bv,https://media.solotodo.com/media/products/1390055_picture_1620856507.jpg,1390055,Samsung DV16T8740BV,362016,Secadora,Secadora,DV16T8740BV,products/1390055_picture_1620856507.jpg,984,686,844,362098,Acero Inoxidable,Acero Inoxidable,1390062,1800 W.,1800,850170,,0,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,594018,B,B,5,72000,361928,Samsung,Samsung,362050,Negro,Negro,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362648,16 kg.,16000,686 x 984 x 844 mm,72.0 kg.,16000,16 kg.,16 a 19.9 kg.,lavadoras_secadoras
95368,Mabe MCL2040EEDGY0,826,Mabe,1304183,2021-01-18T13:02:26.426554+00:00,2021-01-18T13:03:16.076729+00:00,Mabe MCL2040EEDGY0 18 kg. 18000 Desconocido Desconocido 20 Desconocido 19 Desconocido MCL2040EEDGY0 1923 680 Acero Inoxidable Acero Inoxidable 784 Frontal Frontal 0 Mabe Mabe Lavadora y Secadora Lavadora y Secadora Gris Gris Análogo Análogo Desconocido Desconocido 11 10 kg. 10000 Desconocido 0,https://publicapi.solotodo.com/products/95368/,https://publicapi.solotodo.com/categories/19/,mabe-mcl2040eedgy0,https://media.solotodo.com/media/products/1304183_picture_1610974994.jfif,1304183,Mabe MCL2040EEDGY0,362007,Lavadora y Secadora,Lavadora y Secadora,MCL2040EEDGY0,products/1304183_picture_1610974994.jfif,1923,680,784,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362661,18 kg.,18000,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,0,361881,Mabe,Mabe,362041,Gris,Gris,362063,Análogo,Análogo,592974,Desconocido,Desconocido,11,362590,10 kg.,10000,680 x 1923 x 784 mm,Desconocido,18000,18 kg.,16 a 19.9 kg.,lavadoras_secadoras
102397,Mabe MCL2040PSDG0,826,Mabe,1348007,2021-03-19T11:53:18.335526+00:00,2021-03-19T11:54:08.327744+00:00,Mabe MCL2040PSDG0 Desconocido 0 MCL2040PSDG0 1930 680 790 Acero Galvanizado Acero Galvanizado 17 kg. 17000 Frontal + Superior Frontal + Superior 112 Mabe Mabe Lavadora y Secadora Lavadora y Secadora Gris Gris Análogo Análogo Desconocido 11 Desconocido 12 kg. 12000 Desconocido Desconocido 19 Desconocido 20 Desconocido,https://publicapi.solotodo.com/products/102397/,https://publicapi.solotodo.com/categories/19/,mabe-mcl2040psdg0,https://media.solotodo.com/media/products/1348007_picture_1616154836.jpg,1348007,Mabe MCL2040PSDG0,362007,Lavadora y Secadora,Lavadora y Secadora,MCL2040PSDG0,products/1348007_picture_1616154836.jpg,1930,680,790,362087,Acero Galvanizado,Acero Galvanizado,362124,Desconocido,0,362654,17 kg.,17000,880117,Frontal + Superior,Frontal + Superior,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,112,361881,Mabe,Mabe,362041,Gris,Gris,362063,Análogo,Análogo,592974,Desconocido,Desconocido,11,362622,12 kg.,12000,680 x 1930 x 790 mm,0.112 kg.,17000,17 kg.,16 a 19.9 kg.,lavadoras_secadoras
86737,Mabe MCL1540EEBBY1,826,Mabe,1234295,2020-09-24T12:45:48.864173+00:00,2020-10-17T12:44:44.380072+00:00,Mabe MCL1540EEBBY1 Lavadora y Secadora Lavadora y Secadora MCL1540EEBBY1 1928 680 784 Acero Inoxidable Acero Inoxidable Desconocido 0 15 kg. 15000 Frontal + Superior Frontal + Superior A 4 A F F 9 110000 Mabe Mabe Blanco Blanco Análogo Análogo F F 9 15 kg. 15000,https://publicapi.solotodo.com/products/86737/,https://publicapi.solotodo.com/categories/19/,mabe-mcl1540eebby1,https://media.solotodo.com/media/products/1234295_picture_1600951552.jpg,1234295,Mabe MCL1540EEBBY1,362007,Lavadora y Secadora,Lavadora y Secadora,MCL1540EEBBY1,products/1234295_picture_1600951552.jpg,1928,680,784,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362642,15 kg.,15000,880117,Frontal + Superior,Frontal + Superior,592953,A,4,A,1117456,F,F,9,110000,361881,Mabe,Mabe,362033,Blanco,Blanco,362063,Análogo,Análogo,593412,F,F,9,362642,15 kg.,15000,680 x 1928 x 784 mm,110.0 kg.,15000,15 kg.,10 a 15.9 kg.,lavadoras_secadoras
79096,LG WD22VV2S6,848,LG,1135385,2020-04-17T14:51:47.098687+00:00,2020-10-17T12:32:18.632706+00:00,LG WD22VV2S6 Lavadora y Secadora Lavadora y Secadora WD22VV2S6 900 700 770 Acero Inoxidable Acero Inoxidable Desconocido 0 22 kg. 22000 Frontal Frontal Desconocido 19 Desconocido Desconocido Desconocido 20 97 LG LG Grafito Grafito Digital Digital Desconocido Desconocido 11 13 kg. 13000,https://publicapi.solotodo.com/products/79096/,https://publicapi.solotodo.com/categories/19/,lg-wd22vv2s6,https://media.solotodo.com/media/products/1135385_picture_1587135106.jpg,1135385,LG WD22VV2S6,362007,Lavadora y Secadora,Lavadora y Secadora,WD22VV2S6,products/1135385_picture_1587135106.jpg,900,700,770,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362682,22 kg.,22000,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,97,361871,LG,LG,593930,Grafito,Grafito,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362628,13 kg.,13000,700 x 900 x 770 mm,0.097 kg.,22000,22 kg.,20 kg. o más,lavadoras_secadoras
95370,Mabe MCL2040EEBBY0,826,Mabe,1304198,2021-01-18T13:03:41.757252+00:00,2021-01-18T13:04:06.086143+00:00,Mabe MCL2040EEBBY0 18 kg. 18000 Desconocido Desconocido 20 Desconocido 19 Desconocido MCL2040EEBBY0 1920 680 Acero Inoxidable Acero Inoxidable 790 Frontal Frontal 0 Mabe Mabe Lavadora y Secadora Lavadora y Secadora Blanco Blanco Análogo Análogo Desconocido Desconocido 11 10 kg. 10000 Desconocido 0,https://publicapi.solotodo.com/products/95370/,https://publicapi.solotodo.com/categories/19/,mabe-mcl2040eebby0,https://media.solotodo.com/media/products/1304198_picture_1610975044.jfif,1304198,Mabe MCL2040EEBBY0,362007,Lavadora y Secadora,Lavadora y Secadora,MCL2040EEBBY0,products/1304198_picture_1610975044.jfif,1920,680,790,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362661,18 kg.,18000,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,0,361881,Mabe,Mabe,362033,Blanco,Blanco,362063,Análogo,Análogo,592974,Desconocido,Desconocido,11,362590,10 kg.,10000,680 x 1920 x 790 mm,Desconocido,18000,18 kg.,16 a 19.9 kg.,lavadoras_secadoras
78371,LG WM3270CW + DLG3171W,848,LG,1126453,2020-04-06T18:46:23.004948+00:00,2020-10-17T12:31:21.070302+00:00,LG WM3270CW + DLG3171W Lavadora y Secadora Lavadora y Secadora WM3270CW + DLG3171W 893 686 800 Acero Inoxidable Acero Inoxidable Desconocido 0 N/A 0 Frontal Frontal Desconocido 19 Desconocido Desconocido Desconocido 20 91260 LG LG Blanco Blanco Digital Digital Desconocido Desconocido 11 N/A 0,https://publicapi.solotodo.com/products/78371/,https://publicapi.solotodo.com/categories/19/,lg-wm3270cw-dlg3171w,https://media.solotodo.com/media/products/1126453_picture_1586198869.jpg,1126453,LG WM3270CW + DLG3171W,362007,Lavadora y Secadora,Lavadora y Secadora,WM3270CW + DLG3171W,products/1126453_picture_1586198869.jpg,893,686,800,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,850170,,0,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,91260,361871,LG,LG,362033,Blanco,Blanco,362066,Digital,Digital,592974,Desconocido,Desconocido,11,850170,,0,686 x 893 x 800 mm,91.26 kg.,0,,9.9 kg. o menos,lavadoras_secadoras
109836,Samsung WF22T6500GV,996,Samsung,1390064,2021-05-12T21:59:44.677520+00:00,2021-05-12T22:00:42.788150+00:00,Samsung WF22T6500GV Desconocido 0 WF22T6500GV 984 686 796 Acero Inoxidable Acero Inoxidable 22 kg. 22000 Frontal Frontal 91000 Samsung Samsung Lavadora automática Lavadora automática Grafito Grafito Digital Digital C 6 C N/A 0 B B 5 B 5 B,https://publicapi.solotodo.com/products/109836/,https://publicapi.solotodo.com/categories/19/,samsung-wf22t6500gv,https://media.solotodo.com/media/products/1390064_picture_1620856829.jpg,1390064,Samsung WF22T6500GV,361990,Lavadora automática,Lavadora automática,WF22T6500GV,products/1390064_picture_1620856829.jpg,984,686,796,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362682,22 kg.,22000,362689,Frontal,Frontal,720318,B,5,B,594018,B,B,5,91000,361928,Samsung,Samsung,593930,Grafito,Grafito,362066,Digital,Digital,592968,C,C,6,850170,,0,686 x 984 x 796 mm,91.0 kg.,22000,22 kg.,20 kg. o más,lavadoras_secadoras
98443,Samsung WD22T6500GV/ZS,996,Samsung,1324051,2021-02-11T18:44:29.377644+00:00,2021-02-11T18:44:29.377671+00:00,Samsung WD22T6500GV/ZS 984 13 kg. 13000 Desconocido 11 Desconocido Digital Digital WD22T6500GV/ZS Negro Negro Lavadora y Secadora Lavadora y Secadora Samsung Samsung 98 686 796 Desconocido 19 Desconocido Acero Inoxidable Acero Inoxidable Desconocido 0 22 kg. 22000 Frontal Frontal Desconocido 20 Desconocido,https://publicapi.solotodo.com/products/98443/,https://publicapi.solotodo.com/categories/19/,samsung-wd22t6500gvzs,https://media.solotodo.com/media/products/1324051_picture_1613069068.webp,1324051,Samsung WD22T6500GV/ZS,362007,Lavadora y Secadora,Lavadora y Secadora,WD22T6500GV/ZS,products/1324051_picture_1613069068.webp,984,686,796,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362682,22 kg.,22000,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,98,361928,Samsung,Samsung,362050,Negro,Negro,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362628,13 kg.,13000,686 x 984 x 796 mm,0.098 kg.,22000,22 kg.,20 kg. o más,lavadoras_secadoras
87198,LG WD20WV2S6,848,LG,1239097,2020-10-01T12:16:43.700459+00:00,2020-10-17T12:45:25.734410+00:00,LG WD20WV2S6 Lavadora y Secadora Lavadora y Secadora WD20WV2S6 990 686 765 Acero Inoxidable Acero Inoxidable Desconocido 0 20 kg. 20000 Frontal Frontal Desconocido 19 Desconocido Desconocido Desconocido 20 0 LG LG Blanco Blanco Digital Digital Desconocido Desconocido 11 11 kg. 11000,https://publicapi.solotodo.com/products/87198/,https://publicapi.solotodo.com/categories/19/,lg-wd20wv2s6,https://media.solotodo.com/media/products/1239097_picture_1601554602.jpg,1239097,LG WD20WV2S6,362007,Lavadora y Secadora,Lavadora y Secadora,WD20WV2S6,products/1239097_picture_1601554602.jpg,990,686,765,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362675,20 kg.,20000,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,0,361871,LG,LG,362033,Blanco,Blanco,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362611,11 kg.,11000,686 x 990 x 765 mm,Desconocido,20000,20 kg.,20 kg. o más,lavadoras_secadoras
125049,Miele WWD120 WCS,651,Miele,1492849,2021-11-11T12:07:06.731790+00:00,2021-11-11T12:08:19.499950+00:00,Miele WWD120 WCS N/A 0 B 5 B Digital Digital Blanco Blanco Lavadora automática Lavadora automática Miele Miele 85000 Frontal Frontal 8 kg. 8000 1400 W. 1400 Acero Esmaltado Acero Esmaltado A 4 A E 8 E WWD120 WCS 850 595 643,https://publicapi.solotodo.com/products/125049/,https://publicapi.solotodo.com/categories/19/,miele-wwd120-wcs,https://media.solotodo.com/media/products/1492849_picture_1636632497.jpg,1492849,Miele WWD120 WCS,361990,Lavadora automática,Lavadora automática,WWD120 WCS,products/1492849_picture_1636632497.jpg,850,595,643,362078,Acero Esmaltado,Acero Esmaltado,362350,1400 W.,1400,362557,8 kg.,8000,362689,Frontal,Frontal,592953,A,4,A,1003734,E,E,8,85000,361922,Miele,Miele,362033,Blanco,Blanco,362066,Digital,Digital,593000,B,B,5,850170,,0,595 x 850 x 643 mm,85.0 kg.,8000,8 kg.,9.9 kg. o menos,lavadoras_secadoras
126243,Miele TWB 140 WP,651,Miele,1502099,2021-11-30T10:21:19.969656+00:00,2021-11-30T10:23:11.311774+00:00,Miele TWB 140 WP 7 kg. 7000 Desconocido 11 Desconocido Digital Digital Blanco Blanco Secadora Secadora Miele Miele 62 Frontal Frontal N/A 0 1700 W. 1700 Acero Inoxidable Acero Inoxidable Desconocido 19 Desconocido B 5 B TWB 140 WP 940 660 690,https://publicapi.solotodo.com/products/126243/,https://publicapi.solotodo.com/categories/19/,miele-twb-140-wp,https://media.solotodo.com/media/products/1502099_picture_1638267789.jpg,1502099,Miele TWB 140 WP,362016,Secadora,Secadora,TWB 140 WP,products/1502099_picture_1638267789.jpg,940,660,690,362098,Acero Inoxidable,Acero Inoxidable,362390,1700 W.,1700,850170,,0,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,594018,B,B,5,62,361922,Miele,Miele,362033,Blanco,Blanco,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362533,7 kg.,7000,660 x 940 x 690 mm,0.062 kg.,7000,7 kg.,9.9 kg. o menos,lavadoras_secadoras
83862,LG WD22VV2S6TW,848,LG,1202155,2020-07-22T15:31:01.079963+00:00,2020-10-17T12:39:46.009710+00:00,LG WD22VV2S6TW Lavadora y Secadora Lavadora y Secadora WD22VV2S6TW 1350 700 770 Acero Inoxidable Acero Inoxidable Desconocido 0 22 kg. 22000 Frontal + Superior Frontal + Superior Desconocido 19 Desconocido Desconocido Desconocido 20 97 LG LG Grafito Grafito Digital Digital Desconocido Desconocido 11 13 kg. 13000,https://publicapi.solotodo.com/products/83862/,https://publicapi.solotodo.com/categories/19/,lg-wd22vv2s6tw,https://media.solotodo.com/media/products/1202155_picture_1595431907.jpg,1202155,LG WD22VV2S6TW,362007,Lavadora y Secadora,Lavadora y Secadora,WD22VV2S6TW,products/1202155_picture_1595431907.jpg,1350,700,770,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362682,22 kg.,22000,880117,Frontal + Superior,Frontal + Superior,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,97,361871,LG,LG,593930,Grafito,Grafito,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362628,13 kg.,13000,700 x 1350 x 770 mm,0.097 kg.,22000,22 kg.,20 kg. o más,lavadoras_secadoras
41629,LG WD20VVS6TW,848,LG,706438,2017-12-14T00:00:00+00:00,2020-10-17T11:48:01.994005+00:00,LG WD20VVS6TW Twin Wash Twin Wash WD20VVS6TW 1350 700 800 Acero Inoxidable Acero Inoxidable Desconocido 0 23.5 kg. 23500 Frontal Frontal Desconocido 19 Desconocido Desconocido Desconocido 20 0 LG LG Gris Gris Digital Digital Desconocido Desconocido 11 N/A 0,https://publicapi.solotodo.com/products/41629/,https://publicapi.solotodo.com/categories/19/,lg-wd20vvs6tw,https://media.solotodo.com/media/products/WD20VVS6_05%2BMini_mAD2vf8.jpg,706438,LG WD20VVS6TW,707372,Twin Wash,Twin Wash,WD20VVS6TW,products/WD20VVS6_05+Mini_mAD2vf8.jpg,1350,700,800,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,706445,23.5 kg.,23500,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,0,361871,LG,LG,362041,Gris,Gris,362066,Digital,Digital,592974,Desconocido,Desconocido,11,850170,,0,700 x 1350 x 800 mm,Desconocido,23500,24 kg.,20 kg. o más,lavadoras_secadoras
45805,LG WD15DGS6,848,LG,754914,2018-06-06T10:13:10.589158+00:00,2020-10-17T11:53:20.647137+00:00,LG WD15DGS6 Lavadora y Secadora Lavadora y Secadora WD15DGS6 940 645 770 Acero Inoxidable Acero Inoxidable Desconocido 0 15 kg. 15000 Frontal Frontal Desconocido 19 Desconocido Desconocido Desconocido 20 81000 LG LG Gris Gris Digital Digital Desconocido Desconocido 11 N/A 0,https://publicapi.solotodo.com/products/45805/,https://publicapi.solotodo.com/categories/19/,lg-wd15dgs6,https://media.solotodo.com/media/products/754914_picture_1528280084.jpg,754914,LG WD15DGS6,362007,Lavadora y Secadora,Lavadora y Secadora,WD15DGS6,products/754914_picture_1528280084.jpg,940,645,770,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362642,15 kg.,15000,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,81000,361871,LG,LG,362041,Gris,Gris,362066,Digital,Digital,592974,Desconocido,Desconocido,11,850170,,0,645 x 940 x 770 mm,81.0 kg.,15000,15 kg.,10 a 15.9 kg.,lavadoras_secadoras
41628,LG WD22VTS6TW,848,LG,706431,2017-12-14T00:00:00+00:00,2020-10-17T11:48:01.385905+00:00,LG WD22VTS6TW Twin Wash Twin Wash WD22VTS6TW 1350 700 835 Acero Inoxidable Acero Inoxidable Desconocido 0 25.5 kg. 25500 Frontal Frontal Desconocido 19 Desconocido Desconocido Desconocido 20 105000 LG LG Gris Gris Digital Digital Desconocido Desconocido 11 13 kg. 13000,https://publicapi.solotodo.com/products/41628/,https://publicapi.solotodo.com/categories/19/,lg-wd22vts6tw,https://media.solotodo.com/media/products/WD22VTS6TW-01_f4EERGe.jpg,706431,LG WD22VTS6TW,707372,Twin Wash,Twin Wash,WD22VTS6TW,products/WD22VTS6TW-01_f4EERGe.jpg,1350,700,835,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,681704,25.5 kg.,25500,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,105000,361871,LG,LG,362041,Gris,Gris,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362628,13 kg.,13000,700 x 1350 x 835 mm,105.0 kg.,25500,26 kg.,20 kg. o más,lavadoras_secadoras
57968,LG WD22VTS6M,848,LG,893250,2019-03-07T17:03:10.988464+00:00,2020-10-17T12:05:33.722843+00:00,LG WD22VTS6M Lavadora y Secadora Lavadora y Secadora WD22VTS6M 990 835 700 Acero Inoxidable Acero Inoxidable Desconocido 0 22 kg. 22000 Frontal Frontal Desconocido 19 Desconocido Desconocido Desconocido 20 105000 LG LG Gris Gris Digital Digital Desconocido Desconocido 11 13 kg. 13000,https://publicapi.solotodo.com/products/57968/,https://publicapi.solotodo.com/categories/19/,lg-wd22vts6m,https://media.solotodo.com/media/products/WD22VTS6_00_eYpCIVH.jpg,893250,LG WD22VTS6M,362007,Lavadora y Secadora,Lavadora y Secadora,WD22VTS6M,products/WD22VTS6_00_eYpCIVH.jpg,990,835,700,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,362682,22 kg.,22000,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,105000,361871,LG,LG,362041,Gris,Gris,362066,Digital,Digital,592974,Desconocido,Desconocido,11,362628,13 kg.,13000,835 x 990 x 700 mm,105.0 kg.,22000,22 kg.,20 kg. o más,lavadoras_secadoras
94125,LG WK22WS6,848,LG,1296227,2021-01-05T20:00:10.848464+00:00,2021-01-05T20:00:10.848491+00:00,LG WK22WS6 Desconocido 10200 Desconocido Desconocido 20 Desconocido 19 Desconocido WK22WS6 1889 686 Acero Inoxidable Acero Inoxidable 771 Frontal Frontal 150000 LG LG Lavadora y Secadora Lavadora y Secadora Blanco Blanco Digital Digital Desconocido Desconocido 11 Desconocido 10200 Desconocido 0,https://publicapi.solotodo.com/products/94125/,https://publicapi.solotodo.com/categories/19/,lg-wk22ws6,https://media.solotodo.com/media/products/1296227_picture_1609876808.webp,1296227,LG WK22WS6,362007,Lavadora y Secadora,Lavadora y Secadora,WK22WS6,products/1296227_picture_1609876808.webp,1889,686,771,362098,Acero Inoxidable,Acero Inoxidable,362124,Desconocido,0,882477,Desconocido,10200,362689,Frontal,Frontal,592962,Desconocido,19,Desconocido,592965,Desconocido,Desconocido,20,150000,361871,LG,LG,362033,Blanco,Blanco,362066,Digital,Digital,592974,Desconocido,Desconocido,11,882477,Desconocido,10200,686 x 1889 x 771 mm,150.0 kg.,10200,10 kg.,10 a 15.9 kg.,lavadoras_secadoras
